0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114
46.53138,115.525475,-31.203228,-9.388515,21.790564,-41.147923,40.09252,41.85495,161.38188,35.928734,57.513756,-101.05483,42.168343,81.33339,-25.02795,-35.764755,48.583004,20.259607,116.567856,23.6063,69.71738,46.09445,-10.037439,141.77954,168.67262,18.008389,57.957584,42.13947,37.683586,31.575705,-30.179203,16.380363,105.87457,2.1771088,64.74385,40.55022,116.67302,104.70866,108.09193,15.267735,0.23422241,51.32875,13.9389305,-29.68214,0.8644428,-23.085186,-63.20375,-30.00441,-28.305271,-38.590958,123.92094,-39.02552,78.36547,16.343285,94.82792,47.441124,82.946976,2.5636292,5.8021383,21.8985,82.11347,-27.816898,-30.892834,90.355225,85.46033,28.157124,-41.341644,-69.7034,128.46234,-34.464157,81.84857,13.858263,59.938694,-7.7574024,-79.22331,-135.78993,-41.878456,31.68188,30.553463,113.45,-10.962112,14.090512,91.89348,40.700233,-97.61562,40.353065,-2.4577847,-28.314804,-70.359344,-5.125202,101.53733,129.37692,-5.292471,87.05532,-137.95207,16.630861,66.842545,-75.40212,-32.241737,19.204605,59.605286,5.8694973,-0.92983246,-112.08571,121.702896,150.82979,99.7814,134.55428,8.19843,-18.540108,174.3081,51.169155,145.8721,-79.843376,3.7891064
26.23583,121.23326,-18.121292,-2.9181232,8.840737,-57.201973,35.255306,104.10519,221.74947,61.406754,8.000026,-112.50113,42.52956,45.847286,-78.14683,-4.47657,125.854294,44.594433,93.610176,55.847546,37.60903,24.3652,12.934687,150.04272,116.67267,-11.863651,28.490822,40.80127,37.1708,16.425104,-18.19852,-24.591583,108.48928,-34.182594,30.875013,39.47515,133.67612,95.46343,72.85408,-1.5077705,-49.85826,92.59416,20.273829,-8.100628,-43.60257,42.34562,-39.420925,-43.21699,-34.525497,2.3171844,96.581825,-30.971588,56.11448,-18.878906,96.52564,38.173477,145.09549,53.825565,27.964926,10.19976,61.682022,-2.1354733,-53.24443,122.25601,80.67963,67.27913,-27.168465,-48.902878,104.33058,-41.272224,33.305195,48.62381,59.889126,41.01538,-42.031754,-91.87774,-31.535934,-14.975395,35.940826,82.93823,-3.8808994,-0.23925781,46.435913,27.003914,-83.979355,77.31161,24.997875,-3.9364033,-43.072433,6.066106,50.75598,144.32861,10.634699,98.7851,-176.72252,4.301832,106.89578,-67.291756,-63.973488,21.56055,78.64296,-27.01397,-2.837925,-109.99881,125.14345,141.73376,84.59926,110.34926,25.13462,-34.46669,236.97298,66.611465,131.16264,-94.734,-5.294546
92.0,145.96762,42.521805,-19.482986,23.0,-115.096954,55.202423,130.19296,225.42134,97.0,143.36334,-71.54178,-6.4775257,13.4092865,-132.50604,44.205376,-8.162394,28.340147,68.624756,-35.508274,20.173838,99.10226,-112.35271,97.8074,110.0,52.0,72.0,-1.8139858,21.917109,-37.72109,-34.686123,-63.2268,87.309685,128.42792,63.530117,79.16984,192.84813,81.27959,73.758835,49.785988,2.0740547,77.19083,43.57318,27.859697,-14.488663,21.561138,8.060475,24.354944,-114.36934,57.30322,22.077465,-20.047894,4.4686375,12.224769,137.33426,65.77223,144.35329,39.63527,83.30661,28.745428,102.46852,91.42522,-2.4782162,104.305725,63.574524,199.57347,25.191975,7.137994,91.58648,-59.423965,137.81046,59.255363,118.454056,74.419495,-85.88826,-100.78324,-107.9066,-78.41956,57.7933,96.3219,60.802826,103.626564,52.83813,1.0884762,16.594217,93.450226,-21.679989,-65.01007,-142.73862,94.22939,10.883059,114.98272,-92.41759,91.071396,-277.75415,-22.347359,149.1221,-47.588547,-42.99903,50.984623,60.438007,-78.43518,99.05092,-78.22189,141.34933,110.95691,128.36053,243.47382,72.55947,-91.290924,297.93707,52.029648,145.43153,-116.37091,-31.098564
23.786398,89.0016,-16.740982,24.228254,14.202311,-30.642418,59.49258,47.581795,269.25858,88.9594,22.95224,-81.00472,33.95256,48.059433,-121.32701,4.0487366,132.86761,-6.523155,99.1523,3.4845848,38.786095,82.350235,-40.44594,116.54622,111.44264,1.474535,32.875343,41.992157,57.966595,13.454351,-10.981251,-32.20162,117.25276,-32.2235,52.17439,-7.5046444,128.46794,112.13194,61.07413,-12.70425,-65.19041,145.17194,-21.436604,43.1409,-3.738634,31.331738,-1.2164097,-41.21287,-68.49783,46.579803,85.69719,12.145884,-1.6107368,6.7225056,186.18338,29.596851,181.14273,46.184494,83.25812,-15.376011,34.68743,-11.719536,-93.3027,107.51178,68.8062,41.040672,-22.397602,-67.39404,70.721924,-27.379059,71.09014,44.870003,55.51251,10.379433,-3.6296997,-47.103172,-48.9542,-40.03485,88.951935,86.75027,36.51384,-22.135563,8.040702,0.23965836,-99.491875,109.173096,-10.514362,-36.460674,-13.967918,-16.294113,84.04829,148.14868,46.813423,92.47627,-152.1091,0.32837868,96.75842,-21.864136,-91.11037,-23.433743,58.210785,-58.325584,39.280884,-73.60673,108.7713,148.80547,117.82086,65.49881,5.822591,-49.797943,223.99179,73.31889,173.20087,-66.44047,-2.6160965
40.10484,98.59659,-19.121887,17.196932,9.657857,-56.829193,43.482655,83.45163,299.83795,72.31401,26.527906,-83.09429,20.62527,16.697344,-93.42694,4.455263,113.94659,-7.3469753,134.88258,26.711323,24.746143,93.54795,-34.91098,138.91324,144.98322,-14.009029,27.32727,80.596985,66.90904,10.0646515,-15.602695,-56.42166,111.434,-21.66595,68.31827,0.6101322,119.53233,97.51711,90.835625,-8.099878,-61.858253,145.02084,-11.462046,25.907627,-33.557747,77.212906,-7.8245754,-41.676292,-76.88792,38.751205,146.42667,-18.62819,25.667316,-14.665661,201.79956,35.071407,149.07866,52.26648,-1.4439697,-4.543253,71.62789,1.7888527,-97.83458,86.47746,108.0041,39.32781,13.456294,-53.905907,48.200096,-44.587494,20.509497,71.56531,74.83507,85.89568,47.575264,-45.72151,-81.918686,-17.509918,67.028,75.661064,-20.460526,-16.793007,22.124739,-9.791647,-88.14635,90.07158,25.189676,-44.543335,-48.91591,-6.60186,58.076553,140.48228,27.188534,61.264458,-131.77354,-18.668674,94.80581,-32.83404,-83.34436,31.127329,62.96936,-53.481644,63.52683,-80.48498,99.69322,160.75111,131.31943,66.33295,4.7712917,-51.098694,254.53177,94.48228,153.34569,-135.19316,-0.22919464
13.253408,101.99878,12.38877,1.344202,12.890215,-55.51265,21.931679,74.36473,296.67804,68.48889,5.1908216,-125.9693,28.341064,8.279594,-140.36293,18.011986,100.12282,-0.6653328,91.96378,39.276955,38.033382,65.03806,-67.50983,168.21991,102.05431,1.1062393,35.815105,57.457558,75.81783,27.528893,7.4215946,-20.824535,111.56594,-21.619118,59.91776,39.699165,99.19492,81.74657,75.70311,-44.685158,-86.21987,131.82658,-35.38465,1.1455708,-31.625591,49.86419,-22.663307,-28.912262,-87.35343,-5.74786,68.00345,-36.69047,42.550426,-25.897114,166.28987,61.604836,176.67674,45.65351,39.30503,-12.537598,16.717213,-54.835205,-70.85234,86.29322,55.114704,35.31754,0.53248596,-30.839203,179.10605,-2.3479805,-32.17456,2.282547,81.753654,58.509167,4.6096573,-45.207253,-34.8087,-24.443851,67.1508,90.32758,19.89258,-14.738655,43.085194,14.124467,-105.43444,60.027317,-0.7076435,-54.167664,18.000595,24.659039,54.281796,134.4013,44.686897,95.13817,-161.83078,1.7217445,105.42377,-46.816666,-97.28497,-12.937874,90.92239,-54.70475,-11.4483795,-83.62934,80.006134,133.19818,75.4252,33.29213,3.002428,-9.0057125,256.6659,111.22957,143.9843,-72.72805,-10.478905
91.0,116.21678,37.91873,-12.246162,17.0,-120.28906,-25.944069,114.19167,193.96504,95.0,149.73567,-115.63832,-3.6454315,9.492037,-95.69684,63.269745,-19.392918,-14.471603,75.82564,3.695692,28.767319,95.73249,-77.66942,42.94053,95.0,44.0,63.0,32.274315,57.27044,-30.474136,-58.12993,-105.23104,108.8439,103.59766,66.22373,30.473505,163.77078,113.80872,55.914917,7.7022877,8.885729,78.53247,-27.007942,-1.7985363,14.02235,-28.481121,31.038094,25.394186,-99.4662,7.6355934,-4.366596,-47.514458,-37.12018,-6.508133,198.2099,56.604702,117.70464,16.177666,90.46856,-19.25116,78.33153,121.10507,-49.721718,106.61697,34.995686,119.58978,57.630363,15.721203,119.17751,-28.864788,58.055305,24.179873,118.99352,58.63031,-132.50021,-104.92923,-111.14244,-95.60805,99.12524,64.104416,100.905205,104.31056,65.06012,43.340954,17.919872,90.333725,-7.8050804,-77.06684,-128.25383,103.64186,-10.683281,156.71758,-73.10989,121.61787,-266.60724,31.316113,146.12051,-100.4061,-90.59575,-8.734592,54.15222,-79.56635,94.346,-50.26317,118.56421,104.34704,101.05721,205.96428,17.741537,-36.47166,302.61603,51.825638,155.5912,-62.85235,-26.952179
35.76542,75.56093,-16.31411,33.743782,12.194427,-64.19508,40.74655,37.21181,235.39493,80.66057,-1.8522854,-92.91391,45.111427,-0.7291336,-83.43521,25.774036,83.635544,30.233414,92.645424,59.555794,18.48645,53.58162,-57.991783,118.48139,115.97328,-1.4383984,15.887419,51.452103,46.106003,1.2726383,-2.5332375,-6.6913757,126.234886,-32.917313,48.12133,18.070957,120.89945,92.582535,65.50091,-15.607815,-98.98894,134.73955,-41.547405,30.004116,-19.122849,65.417465,-17.955322,-39.36142,-57.929787,33.79136,66.34308,-27.90614,8.709727,5.3565474,190.43936,25.788696,178.37505,64.460144,50.030163,-30.000523,49.038315,-28.304081,-65.20379,57.527485,38.94507,42.217384,16.254936,-89.89351,81.25624,-7.3275566,26.179926,15.556425,73.18022,19.859695,-5.5762825,-20.615223,-73.13392,-23.129856,83.56476,76.41942,8.050162,-19.47815,-15.379791,-19.050156,-106.54403,72.63405,-14.760132,-32.646736,-42.672832,10.049023,70.65839,135.50745,11.528141,84.75147,-165.57805,20.1642,108.7532,-4.106901,-47.92388,24.895155,81.92237,-30.990139,64.78351,-79.98193,90.56669,149.98262,145.86444,58.56879,8.60482,-48.646866,243.05467,100.12649,142.83679,-79.43973,-9.1067295
31.802656,55.489372,-34.054916,22.576221,18.775925,-38.06255,42.27288,36.355743,265.67267,64.84117,6.315259,-63.326942,47.428135,0.67145157,-64.22402,-9.078138,105.59975,-5.8948174,100.71665,47.20162,-9.268543,53.389503,-47.23841,118.03695,116.4787,-1.5754089,27.831625,85.86112,49.152695,29.570217,-9.934437,-22.03904,121.964966,-18.58561,74.81485,-4.1864204,130.33093,94.24882,70.62071,4.5795956,-55.352715,141.5054,-10.828533,40.86241,6.991193,96.4317,-10.923876,-32.91811,-88.622536,-15.01556,114.66935,-1.7178955,26.87449,-24.906563,181.9052,39.041534,126.6928,34.82626,40.236916,-0.8777542,92.50548,-18.492744,-56.711525,76.54279,56.949646,-5.159622,-11.002953,-39.821312,52.177917,-46.974266,27.84704,33.916206,73.27528,66.02011,-32.00478,-61.91925,-63.77301,-14.127956,104.61617,115.51493,-28.527042,-19.193657,-8.36095,-21.220615,-83.87747,73.90438,12.075914,-47.625618,-17.6441,-6.2438984,59.24858,161.08923,49.139187,55.835407,-140.91066,-13.751255,99.67037,-33.187218,-99.74734,18.281021,71.95111,-58.764122,54.514526,-73.045906,69.425896,125.24521,114.66196,84.288734,3.7548294,-7.1499557,228.85315,86.64141,163.0654,-121.535126,0.3646927
18.625021,95.30182,-18.170849,-5.851866,26.855316,-33.682266,41.55819,111.779144,256.22827,81.50784,4.289097,-109.5255,36.273308,-22.95758,-101.23784,11.929917,107.14461,14.756852,102.19152,42.19443,37.779633,57.474476,-45.689034,132.19073,134.12097,17.458014,25.33974,72.35094,75.644455,5.3220673,13.316448,-11.308023,117.92628,-22.522758,38.99595,44.859776,135.59407,70.01453,89.47097,-9.188679,-96.03917,150.65677,-11.1666355,-9.49929,5.813363,40.826416,-31.666267,-15.29002,-79.53445,-3.6849785,99.255226,-29.9174,56.239056,22.653568,191.53279,62.555668,165.71579,81.33287,2.8978386,-18.364262,86.57319,-53.47406,-75.19403,101.30893,80.53779,21.801191,7.0984364,-56.599625,110.45864,-38.19528,39.696346,29.004358,59.76103,78.78848,20.979572,-80.95319,-47.442627,2.6994228,72.366936,111.87737,-2.0885963,1.1158695,32.595726,22.91917,-114.732376,60.3806,32.35196,-37.462856,-38.1698,-31.435467,61.20526,124.49063,55.328075,70.48486,-143.08589,-24.492607,117.32183,-35.30341,-60.194183,4.600071,84.87693,-52.47471,0.122112274,-94.042,77.00308,136.83264,92.069695,32.08841,-8.870356,-53.272224,267.53497,98.373886,183.04929,-100.64268,-23.453667
